score_id,benchmark_type,submitted_date,cpu,gpu,score,fps,resolution,duration_ms,os,driver,url
2577351,FurMark (GL),,AMD Ryzen 7 2700 Eight-Core Processor,Radeon(TM) RX 580,3021,50,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2577351
2577305,FurMark (GL),,Intel(R) Core(TM) i5-4460  CPU @ 3.20GHz,Radeon RX 580 Series,3885,63,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2577305
2577297,FurMark (GL),,AMD Ryzen 5 1600 Six-Core Processor,AMD Radeon RX 580 Series (radeonsi polaris10 ACO DRM 3.64 7.0.1-1-cachyos),3894,65,1920x1080,60000,Linux 7.0.1-1-cachyos 64-bit,,https://gpumagick.com/scores/2577297
2577290,FurMark (GL),,AMD Athlon(tm) II X4 651 Quad-Core Processor,AMD Radeon RX 580 2048SP,3297,54,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2577290
2577285,FurMark (GL),,Intel(R) Xeon(R) CPU E3-1231 v3 @ 3.40GHz,AMD Radeon RX 580 2048SP,3531,58,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2577285
2577267,FurMark (GL),,AMD Athlon(tm) II X4 651 Quad-Core Processor,AMD Radeon RX 580 2048SP,3288,54,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2577267
2577197,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2630 v3 @ 2.40GHz,Radeon RX 580 Series,3669,60,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2577197
2577189,FurMark (GL),,12th Gen Intel(R) Core(TM) i5-12400F,AMD Radeon RX 580 2048SP,2700,44,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2577189
2577159,FurMark (GL),,AMD Ryzen 5 5600X 6-Core Processor,Radeon RX 580 Series,2383,39,2560x1440,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2577159
2577157,FurMark (GL),,Intel(R) Core(TM) i5-2400 CPU @ 3.10GHz,AMD Radeon RX 580 2048SP,3745,61,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2577157
2577143,FurMark (GL),,AMD Ryzen 5 5600X 6-Core Processor,Radeon RX 580 Series,3361,56,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2577143
2577142,FurMark (GL),,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,AMD Radeon RX 580 2048SP,3352,55,1920x1080,60000,Windows 11 build 22000,,https://gpumagick.com/scores/2577142
2577095,FurMark (GL),,Intel(R) Core(TM) i5-6600K CPU @ 3.50GHz,AMD Radeon RX 580 2048SP,3280,53,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2577095
2577089,FurMark (GL),,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,Radeon RX 580 Series,3887,64,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2577089
2576980,FurMark (GL),,12th Gen Intel(R) Core(TM) i5-12400F,AMD Radeon RX 580 2048SP,3464,57,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2576980
2576968,FurMark (GL),,AMD Ryzen 5 5600 6-Core Processor,Radeon RX 580 Series,3835,63,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576968
2576895,FurMark (GL),,Intel(R) Core(TM) i3-2105 CPU @ 3.10GHz,Radeon RX 580 Series,1148,19,3840x2160,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576895
2576873,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2690 v2 @ 3.00GHz,AMD Radeon RX 580 2048SP,2516,41,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576873
2576870,FurMark (GL),,AMD Ryzen 7 5700X 8-Core Processor,AMD Radeon RX 580 2048SP,3245,54,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2576870
2576866,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2690 v2 @ 3.00GHz,AMD Radeon RX 580 2048SP,2530,42,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576866
2576847,FurMark (GL),,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,Radeon RX 580 Series,3514,57,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2576847
2576831,FurMark (GL),,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz,Radeon RX 580 Series,3910,65,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2576831
2576830,FurMark (GL),,AMD Ryzen 5 5600 6-Core Processor,Radeon RX 580 Series,3672,61,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576830
2576778,FurMark (GL),,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,AMD Radeon RX 580 2048SP,3623,60,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576778
2576745,FurMark (GL),,Intel(R) Core(TM) i3-4150 CPU @ 3.50GHz,Radeon RX 580 Series,3971,66,1920x1080,60000,Windows 10 build 19044,,https://gpumagick.com/scores/2576745
2576651,FurMark (GL),,AMD Ryzen 5 7500F 6-Core Processor,AMD Radeon RX 580 2048SP,3315,55,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2576651
2576609,FurMark (GL),,Intel(R) Xeon(R) CPU E3-1240 v6 @ 3.70GHz,Radeon RX 580 Series,4395,72,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576609
2576590,FurMark (GL),,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,Radeon RX 580 Series,3876,64,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576590
2576489,FurMark (GL),,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,Radeon RX 580 Series,3879,64,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576489
2576470,FurMark (GL),,AMD FX(tm)-8320 Eight-Core Processor,Radeon RX 580 Series,3708,61,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576470
2576442,FurMark (GL),,11th Gen Intel(R) Core(TM) i5-11400F @ 2.60GHz,Radeon RX 580 Series,3942,65,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576442
2576382,FurMark (GL),,AMD Ryzen 5 2600 Six-Core Processor,Radeon RX 580 Series,3949,65,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576382
2576358,FurMark (GL),,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,AMD Radeon RX 580 2048SP,3838,63,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576358
2576351,FurMark (GL),,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,AMD Radeon RX 580 2048SP,3876,64,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576351
2576345,FurMark (GL),,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,AMD Radeon RX 580 2048SP,3910,65,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576345
2576319,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2650 v2 @ 2.60GHz,AMD Radeon RX 580 2048SP,3543,58,1920x1080,60000,Windows 11 build 22631,,https://gpumagick.com/scores/2576319
2576292,FurMark (GL),,Intel(R) Xeon(R) CPU E3-1245 V2 @ 3.40GHz,AMD Radeon RX 580 2048SP,3066,50,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2576292
2576194,FurMark (GL),,Intel(R) Core(TM) i7-5700HQ CPU @ 2.70GHz,AMD Radeon RX 580 2048SP,2094,34,1920x1080,60000,Windows 7 build 7601,,https://gpumagick.com/scores/2576194
2576094,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,AMD Radeon RX 580 2048SP,1905,31,1920x1080,60000,Windows 10 build 19042,,https://gpumagick.com/scores/2576094
2576011,FurMark (GL),,Intel(R) Pentium(R) CPU G4600 @ 3.60GHz,Radeon RX 580 Series,4044,67,1920x1080,60000,Windows 10 build 19044,,https://gpumagick.com/scores/2576011
2575812,FurMark (GL),,AMD Ryzen 5 2400G with Radeon Vega Graphics,AMD Radeon RX 580 2048SP,2989,49,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2575812
2575787,FurMark (GL),,AMD Ryzen 9 5900XT 16-Core Processor,Radeon RX 580 Series,2624,43,2560x1440,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2575787
2575677,FurMark (GL),,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,Radeon RX 580 Series,3668,61,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2575677
2575651,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,Radeon RX 580 Series,3709,61,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2575651
2575646,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,Radeon RX 580 Series,2572,42,2560x1440,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2575646
2575636,FurMark (GL),,Intel(R) Core(TM) i5-2400 CPU @ 3.10GHz,AMD Radeon RX 580 2048SP,2779,46,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2575636
2575602,FurMark (GL),,AMD Ryzen 5 4600G with Radeon Graphics,AMD Radeon RX 580 2048SP,3454,57,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2575602
2575594,FurMark (GL),,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,Radeon RX 580 Series,3725,61,1920x1080,60000,Windows 10 build 19044,,https://gpumagick.com/scores/2575594
2575528,FurMark (GL),,Intel(R) Core(TM) i3-4150 CPU @ 3.50GHz,Radeon RX 580 Series,3947,65,1920x1080,60000,Windows 10 build 19044,,https://gpumagick.com/scores/2575528
2575526,FurMark (GL),,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,AMD Radeon RX 580 2048SP,1691,28,1920x1080,60000,Windows 11 build 22621,,https://gpumagick.com/scores/2575526
2575441,FurMark (GL),,AMD Ryzen 3 3100 4-Core Processor,Radeon RX 580 Series,3879,64,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2575441
2575418,FurMark (GL),,AMD Ryzen 5 1600 Six-Core Processor,AMD Radeon RX 580 Series (radeonsi polaris10 ACO DRM 3.64 7.0.1-1-cachyos),3552,59,1920x1080,60000,Linux 7.0.1-1-cachyos 64-bit,,https://gpumagick.com/scores/2575418
2575308,FurMark (GL),,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,Radeon RX 580 Series,4119,68,1920x1080,60000,Windows 10 build 16299,,https://gpumagick.com/scores/2575308
2575311,FurMark (GL),,AMD Athlon(tm) II X3 445 Processor,Radeon RX 580 Series,3551,58,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2575311
2575289,FurMark (GL),,AMD Ryzen 5 3600 6-Core Processor,Radeon RX 580 Series,3954,65,1920x1080,60000,Windows 10 build 19044,,https://gpumagick.com/scores/2575289
2575144,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2630 v4 @ 2.20GHz,Radeon RX 580 Series,2195,36,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2575144
2575126,FurMark (GL),,AMD Ryzen 5 3400G with Radeon Vega Graphics,Radeon RX 580 Series,3762,62,1920x1080,60000,Windows 11 build 22631,,https://gpumagick.com/scores/2575126
2575107,FurMark (GL),,AMD Ryzen 5 2600 Six-Core Processor,AMD Radeon RX 580 2048SP,3165,52,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2575107
2575098,FurMark (GL),,Intel(R) Core(TM) i7-4790K CPU @ 4.00GHz,Radeon RX 580 Series,3703,61,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2575098
2575100,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2678 v3 @ 2.50GHz,Radeon RX 580 Series,2546,42,2560x1440,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2575100
2575066,FurMark (GL),,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,Radeon RX 580 Series,3544,58,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2575066
2574954,FurMark (GL),,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz,Radeon RX 580 Series,3559,59,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2574954
2574918,FurMark (GL),,Intel(R) Core(TM) i3-10105F CPU @ 3.70GHz,AMD Radeon RX 580 2048SP,1212,20,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2574918
2574867,FurMark (GL),,12th Gen Intel(R) Core(TM) i5-12400F,AMD Radeon RX 580 2048SP,3309,54,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2574867
2574839,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,Radeon RX 580 Series,3840,63,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2574839
2574822,FurMark (GL),,AMD Ryzen 5 3600 6-Core Processor,Radeon RX 580 Series,3842,63,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2574822
2574764,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2630 v4 @ 2.20GHz,AMD Radeon RX 580 2048SP,2893,48,1920x1080,60000,Windows 10 build 19044,,https://gpumagick.com/scores/2574764
2574655,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2650 v2 @ 2.60GHz,AMD Radeon RX 580 2048SP,3571,59,1920x1080,60000,Windows 11 build 22631,,https://gpumagick.com/scores/2574655
2574607,FurMark (GL),,Intel(R) Core(TM) i7-4790K CPU @ 4.00GHz,Radeon RX 580 Series,4534,75,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2574607
2574534,FurMark (GL),,AMD Ryzen 5 4500 6-Core Processor,Radeon RX 580 Series,3789,62,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2574534
2574430,FurMark (GL),,AMD Ryzen 5 2600 Six-Core Processor,AMD Radeon RX 580 2048SP,2171,36,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2574430
2574426,FurMark (GL),,AMD Ryzen 5 5500,AMD Radeon RX 580 2048SP,2774,46,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2574426
2574392,FurMark (GL),,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,AMD Radeon RX 580 2048SP,3305,55,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2574392
2574391,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz,AMD Radeon RX 580 2048SP,2856,47,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2574391
2574369,FurMark (GL),,AMD Ryzen 7 2700X Eight-Core Processor,Radeon RX 580 Series,3265,54,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2574369
2574323,FurMark (GL),,Intel(R) Xeon(R) CPU E31240 @ 3.30GHz,Radeon RX 580 Series,4214,70,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2574323
2574221,FurMark (GL),,Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz,AMD Radeon RX 580 2048SP,3827,62,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2574221
2574138,FurMark (GL),,AMD Ryzen 7 1700 Eight-Core Processor,AMD Radeon RX 580 2048SP,2678,45,1920x1080,60000,Windows 10 build 17763,,https://gpumagick.com/scores/2574138
2574129,FurMark (GL),,12th Gen Intel(R) Core(TM) i5-12400,AMD Radeon RX 580 2048SP,3259,54,1920x1080,60000,Windows 10 build 19044,,https://gpumagick.com/scores/2574129
2574103,FurMark (GL),,AMD FX(tm)-6300 Six-Core Processor,Radeon RX 580 Series,3567,59,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2574103
2574046,FurMark (GL),,AMD FX(tm)-6300 Six-Core Processor,Radeon RX 580 Series,3639,59,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2574046
2573985,FurMark (GL),,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,Radeon RX 580 Series,3810,63,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2573985
2573953,FurMark (GL),,AMD Ryzen 5 3600 6-Core Processor,Radeon RX 580 Series,4051,67,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2573953
2573925,FurMark (GL),,AMD Ryzen 5 3600 6-Core Processor,Radeon RX 580 Series,3203,53,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2573925
2573885,FurMark (GL),,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,AMD Radeon RX 580 2048SP,3010,50,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2573885
2573834,FurMark (GL),,12th Gen Intel(R) Core(TM) i7-12700KF,Radeon RX 580 Series,3999,66,1920x1080,60000,Windows 11 build 26100,,https://gpumagick.com/scores/2573834
2573825,FurMark (GL),,12th Gen Intel(R) Core(TM) i7-12700KF,Radeon RX 580 Series,4003,66,1920x1080,60000,Windows 11 build 26100,,https://gpumagick.com/scores/2573825
2573796,FurMark (GL),,AMD Ryzen 7 1700 Eight-Core Processor,AMD Radeon RX 580 2048SP,3770,62,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2573796
2573728,FurMark (GL),,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,AMD Radeon RX 580 2048SP,2433,40,2560x1440,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2573728
2573732,FurMark (GL),,Intel(R) Core(TM) i3-10100F CPU @ 3.60GHz,Radeon RX 580 Series,3852,64,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2573732
2573703,FurMark (GL),,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,AMD Radeon RX 580 2048SP,2412,40,2560x1440,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2573703
2573581,FurMark (GL),,AMD Ryzen 5 3500X 6-Core Processor,Radeon RX 580 Series,3845,63,1920x1080,60000,Windows 10 build 19044,,https://gpumagick.com/scores/2573581
2573568,FurMark (GL),,12th Gen Intel(R) Core(TM) i5-12400F,Radeon RX 580 Series,3742,62,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2573568
2573469,FurMark (GL),,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,Radeon RX 580 Series,3543,59,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2573469
2573422,FurMark (GL),,AMD Ryzen 5 3500X 6-Core Processor,Radeon RX 580 Series,4416,73,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2573422
2573335,FurMark (GL),,AMD Ryzen 5 2400G with Radeon Vega Graphics,AMD Radeon RX 580 2048SP,3025,50,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2573335
2573278,FurMark (GL),,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,Radeon RX 580 Series,3798,63,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2573278
2573245,FurMark (GL),,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz,Radeon RX 580 Series,2284,37,1920x1080,60000,Windows 11 build 22621,,https://gpumagick.com/scores/2573245
2573191,FurMark (GL),,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,Radeon RX 580 Series,3773,62,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2573191
2573177,FurMark (GL),,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,Radeon RX 580 Series,3719,61,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2573177
2573135,FurMark (GL),,AMD Ryzen 5 5500,AMD Radeon RX 580 2048SP,3072,51,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2573135
2573106,FurMark (GL),,Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,Radeon RX 580 Series,3651,60,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2573106
2573093,FurMark (GL),,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,Radeon RX 580 Series,3751,62,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2573093
2573026,FurMark (GL),,AMD Ryzen 5 5500,Radeon RX 580 Series,4112,68,1920x1080,60000,Windows 10 build 19044,,https://gpumagick.com/scores/2573026
2573009,FurMark (GL),,Intel(R) Core(TM) i3-9100F CPU @ 3.60GHz,Radeon RX 580 Series,3738,62,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2573009
2572899,FurMark (GL),,AMD Ryzen 5 2400G with Radeon Vega Graphics,AMD Radeon RX 580 2048SP,2822,47,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2572899
2572859,FurMark (GL),,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz,Radeon RX 580 Series,3559,59,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2572859
2572852,FurMark (GL),,Intel(R) Core(TM) i3-9100F CPU @ 3.60GHz,AMD Radeon RX 580 2048SP,3437,57,1920x1080,60000,Windows 11 build 28000,,https://gpumagick.com/scores/2572852
2572815,FurMark (GL),,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,Radeon RX 580 Series,516,12,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2572815
2572795,FurMark (GL),,12th Gen Intel(R) Core(TM) i5-12600KF,AMD Radeon RX 580 2048SP,3877,64,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2572795
2572723,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2678 v3 @ 2.50GHz,AMD Radeon RX 580 2048SP,1910,32,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2572723
2572660,FurMark (GL),,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,AMD Radeon RX 580 2048SP,2782,46,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2572660
2572582,FurMark (GL),,AMD FX(tm)-8350 Eight-Core Processor,AMD Radeon RX 580 2048SP,1136,18,3840x2160,60000,Windows 11 build 26100,,https://gpumagick.com/scores/2572582
2572546,FurMark (GL),,Intel(R) Core(TM) i7-4790 CPU @ 3.60GHz,Radeon RX 580 Series,3881,64,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2572546
2572521,FurMark (GL),,AMD Ryzen 7 1700 Eight-Core Processor,AMD Radeon RX 580 2048SP,3673,60,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2572521
2572514,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,AMD Radeon RX 580 2048SP,3510,58,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2572514
2572493,FurMark (GL),,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz,Radeon RX 580 Series,3969,65,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2572493
2572489,FurMark (GL),,AMD Ryzen 7 2700 Eight-Core Processor,Radeon RX 580 Series,3895,64,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2572489
2572484,FurMark (GL),,AMD Ryzen 5 5600 6-Core Processor,AMD Radeon RX 580 2048SP,3341,55,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2572484
2572465,FurMark (GL),,Intel(R) Core(TM) i7-4790 CPU @ 3.60GHz,Radeon RX 580 Series,3843,63,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2572465
2572449,FurMark (GL),,Intel(R) Core(TM) i5-7600 CPU @ 3.50GHz,AMD Radeon RX 580 2048SP,2558,42,1920x1080,60000,Windows 10 build 19044,,https://gpumagick.com/scores/2572449
2572204,FurMark (GL),,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,AMD Radeon RX 580 2048SP,3847,63,1920x1080,60000,Windows 10 build 19044,,https://gpumagick.com/scores/2572204
2572196,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,AMD Radeon RX 580 2048SP,3819,63,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2572196
2572110,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2680 v3 @ 2.50GHz,AMD Radeon RX 580 2048SP,2981,49,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2572110
2572095,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2680 v3 @ 2.50GHz,AMD Radeon RX 580 2048SP,3017,50,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2572095
